OBJECTID,PC_NAME,PC_Code,Area_sqkm,Shape_Length,Shape_Area
1,EAST ANTRIM,N05000005,848.024524719275,214284.566887407,848024524.719275
2,SOUTH ANTRIM,N05000014,794.970833816331,177448.238256348,794970833.816331
3,LAGAN VALLEY,N05000009,542.87690635033,174695.203562603,542876906.35033
4,UPPER BANN,N05000017,381.411953617154,134894.487287215,381411953.617154
5,BELFAST NORTH,N05000002,54.1646193101708,40463.354526435,54164619.3101708
6,EAST LONDONDERRY,N05000006,1289.67193497967,241657.071147286,1289671934.97967
7,WEST TYRONE,N05000018,2115.19990527803,353539.846533459,2115199905.27803
8,FOYLE,N05000008,120.977667705214,73483.0427526449,120977667.705214
9,NORTH ANTRIM,N05000012,1136.23851403294,282171.950893067,1136238514.03294
10,MID ULSTER,N05000010,1309.76083377237,250290.506519071,1309760833.77237
11,FERMANAGH AND SOUTH TYRONE,N05000007,2560.65776260468,481046.949903435,2560657762.60468
12,SOUTH DOWN,N05000015,1121.5146452792,279198.091801213,1121514645.2792
13,NORTH DOWN,N05000013,118.864474152353,111066.195461671,118864474.152353
14,STRANGFORD,N05000016,786.737987442396,205016.23744675,786737987.442396
15,BELFAST EAST,N05000001,55.5355696865804,44339.7100596155,55535569.6865804
16,BELFAST WEST,N05000004,39.1407012737396,35982.4809914116,39140701.2737396
17,BELFAST SOUTH AND MID DOWN,N05000003,118.791775732644,70352.4464655761,118791775.732644
18,NEWRY AND ARMAGH,N05000011,920.743578533994,205127.088709768,920743578.533994
